,final,final,final,final,final,final,final,final,origin,origin,origin,origin,origin,origin,origin,origin
,archive_batch,archiving_period,cr,decay,fitness_weight,l,limit,mr,archive_batch,archiving_period,cr,decay,fitness_weight,l,limit,mr
fitness,,,0.3,,,40.0,,0.06,,,0.3,,,40.0,,0.06
novelty,,,0.5,,,30.0,,0.04999999999999999,,,0.4,,,40.0,,0.15
add_novelty,,,0.4,4.0,0.5,50.0,,0.13,,,0.4,4.0,0.5,40.0,,0.13
sub_novelty,,,0.7000000000000001,1.0,0.4,70.0,,0.04,,,0.6000000000000001,1.0,0.4,70.0,,0.04
fit_archiving,2.0,2.0,0.5000000000000001,,,40.0,,0.20000000000000004,2.0,2.0,0.6000000000000001,,,40.0,,0.30000000000000004
elite_archiving,4.0,5.0,0.7,,,50.0,,0.30000000000000004,4.0,5.0,0.5,,,40.0,,0.30000000000000004
novelty_archiving,5.0,4.0,0.9000000000000001,,,60.0,,0.1,5.0,4.0,0.9000000000000001,,,60.0,,0.0
novelty_limit,1.0,2.0,0.8,,,60.0,-180.0,0.9,1.0,2.0,0.8,,,50.0,-180.0,0.8
